S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),34hrs 8min,12th,English/Hindi,Module 1: Introduction to International HRM,"1| International Human Resource Management, IHRM, international HRM, mba lectures, mba classes",https://www.youtube.com/watch?v=cZip3IoqTA0
2,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 1: Introduction to International HRM,"2| International Human Resource Planning, Organizational Structure and HRM, IHRM, aktu mba",https://www.youtube.com/watch?v=zAVQIa73Fi8
3,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 1: Introduction to International HRM,"3| International Human Resource management, Staffing, Recruitment, Global Staffing Practices, mba",https://www.youtube.com/watch?v=qlhNyLSvbnY
4,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 1: Introduction to International HRM,"4| International Human Resource management, expatriate, international transfer, repatriate, training",https://www.youtube.com/watch?v=AXRAsYlp7yc
5,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 2: International Recruitment & Staffing,"5| International Human Resource management, Global Compensation Practices, Compensation structure",https://www.youtube.com/watch?v=jAHtRPdI3Ng
6,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 2: International Recruitment & Staffing,"6| International Industrial Relations, Industrial Relations, International human, IHRM, aktu mba",https://www.youtube.com/watch?v=o2LhEjemsS8
7,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 2: International Recruitment & Staffing,"7| Trade Unions, Global Unions, Global union in ihrm, International human resource, IHRM, aktu mba",https://www.youtube.com/watch?v=kRJxr7kaxCQ
8,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 3: International Compensation & Benefits,"8| International Labour Standards, ILO, International Strategic Human Resource Management, Regional",https://www.youtube.com/watch?v=7-XKIw4WGM0
9,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 3: International Compensation & Benefits,"9| emerging trends in international HRM, HR issues in MNCs, IR issues in mnc, IHRM, international",https://www.youtube.com/watch?v=VJrCwHrE4Lc
10,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 4: International Industrial Relations & Labor Standards,"10| Sensitivity to cultural diversity, convergence, divergence, employee trends in employee relation",https://www.youtube.com/watch?v=BkpBW8L_Jf0
11,Human Resource Management,International Human Resource Management IHRM (Dwivedi Guidance),,12th,English/Hindi,Module 4: International Industrial Relations & Labor Standards,"CSR, Corporate Social Responsibility, CSR Committee Function, Schedule VII, Strategic Management mba",https://www.youtube.com/watch?v=AzHaDKZ-iiI
