S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Law,Company Law,35hrs 2min,12th,English/Hindi,Module 1: Introduction to Joint Stock Companies,"""Introduction & Features of Joint Stock Company"" - BOM & Company Law Subject",https://www.youtube.com/watch?v=wAMm5BuSgh8
2,Law,Company Law,,12th,English/Hindi,Module 1: Introduction to Joint Stock Companies,"Advantages & Disadvantages of  ""Joint Stock Company""",https://www.youtube.com/watch?v=B7AlQTOaCUc
3,Law,Company Law,,12th,English/Hindi,Module 2: Advantages and Disadvantages of Joint Stock Companies,"Differences Between ""Private  & Public Company"" In Company Law/ BOM Subject",https://www.youtube.com/watch?v=W5zYr8AacZE
4,Law,Company Law,,12th,English/Hindi,Module 2: Advantages and Disadvantages of Joint Stock Companies,"5. Company Law/ BOM - ""Promotion of a Company - Stages for Formation of Company""",https://www.youtube.com/watch?v=-w_c3au7YjM
5,Law,Company Law,,12th,English/Hindi,Module 3: Private vs. Public Companies,6. Incorporation/ Registration of a Company - From Company Law/ BOM (Business Organization & Mgmt),https://www.youtube.com/watch?v=p87kWjTgz_c
6,Law,Company Law,,12th,English/Hindi,Module 3: Private vs. Public Companies,"7. ""Memorandum of Association - Important Document In formation of a Company"" - Company Law/ BOM",https://www.youtube.com/watch?v=MmNu1D7Acsk
7,Law,Company Law,,12th,English/Hindi,Module 4: Promotion and Formation of a Company,"8. Company Law/ BOM - ""Articles of Association"" - An Important Document For Registration of Company",https://www.youtube.com/watch?v=aebYX3aZ3Qo
8,Law,Company Law,,12th,English/Hindi,Module 4: Promotion and Formation of a Company,"9. Company Law/ BOM - ""Prospectus "" - An Important Document For Registration of Company",https://www.youtube.com/watch?v=CtXL58ccz-k
9,Law,Company Law,,12th,English/Hindi,Module 5: Incorporation and Registration of a Company,"10. ""Statement In Lieu Of Prospectus"" - Company Law",https://www.youtube.com/watch?v=xlJmABHxnLM
10,Law,Company Law,,12th,English/Hindi,Module 5: Incorporation and Registration of a Company,"11. ""Position of Director"" - Company Law Subject",https://www.youtube.com/watch?v=NrNyJh8KGfY
11,Law,Company Law,,12th,English/Hindi,Module 6: Memorandum of Association,"12. ""Appointment of Director"" - Company Law",https://www.youtube.com/watch?v=Jx77uhMlhEw
12,Law,Company Law,,12th,English/Hindi,Module 6: Memorandum of Association,"13. ""Removal Of Director"" - Company Law Subject",https://www.youtube.com/watch?v=2bC6GBxTwhQ
13,Law,Company Law,,12th,English/Hindi,Module 7: Articles of Association,"14. ""Rights Of Director"" - Company Law Subject",https://www.youtube.com/watch?v=fE0T0bPY71E
14,Law,Company Law,,12th,English/Hindi,Module 7: Articles of Association,"15. ""Duties of Director"" - Company Law Subject",https://www.youtube.com/watch?v=kHR8CrS0VE4
15,Law,Company Law,,12th,English/Hindi,Module 8: Prospectus & Statement in Lieu,"16. ""Liabilities Of Director"" - Company Law",https://www.youtube.com/watch?v=RRV9Wuz-W9M
16,Law,Company Law,,12th,English/Hindi,Module 8: Prospectus & Statement in Lieu,"17. Company Meetings  ""Requisites of Company Meetings"" From Company Law Subject",https://www.youtube.com/watch?v=GPFKEPcJhZQ
17,Law,Company Law,,12th,English/Hindi,Module 9: Position and Appointment of a Director,"18. ""Resolution & Essentials of Resolutions"" - From Company Law Subject",https://www.youtube.com/watch?v=lZXEtNThf8U
18,Law,Company Law,,12th,English/Hindi,Module 9: Position and Appointment of a Director,19. Minutes of Meeting - Guidelines for Minutes of Meeting from Company Law Subject,https://www.youtube.com/watch?v=Sg6tX2yL5dI
19,Law,Company Law,,12th,English/Hindi,"Module 10: Removal, Rights, and Duties of a Director","20. ""Types of Company Meetings"" - Company Law Subject",https://www.youtube.com/watch?v=FrXwr4ALjjY
20,Law,Company Law,,12th,English/Hindi,"Module 10: Removal, Rights, and Duties of a Director","21. ""Complete Concept Of Corporate Social Responsibility"" - Company Law",https://www.youtube.com/watch?v=T4pJdwTle1o
21,Law,Company Law,,12th,English/Hindi,Module 11: Liabilities of a Director,"22. ""Complete Concept of Corporate Governance"" - Company Law Subject",https://www.youtube.com/watch?v=GiYBSHgPEgE
22,Law,Company Law,,12th,English/Hindi,Module 11: Liabilities of a Director,23. Winding Up Company - Modes of Winding Up of a Company From Company Law Subject,https://www.youtube.com/watch?v=lLWyNtfaG30
23,Law,Company Law,,12th,English/Hindi,Module 12: Company Meetings and Resolutions,"""Who can apply for voluntary winding up? "" - Company Law",https://www.youtube.com/watch?v=_zDp-rNHaDk
24,Law,Company Law,,12th,English/Hindi,Module 12: Company Meetings and Resolutions,"25. ""Introduction & Types of Company Secretaries"" - Company Law Subject",https://www.youtube.com/watch?v=QDhGxrHjzuA
25,Law,Company Law,,12th,English/Hindi,"Module 13: Minutes, Types, and Corporate Social Responsibility","26. ""Appointment of Company Secretary"" - Company Law Subject",https://www.youtube.com/watch?v=TSBDO-qDSwk
26,Law,Company Law,,12th,English/Hindi,"Module 13: Minutes, Types, and Corporate Social Responsibility","27. ""Duties of Company Secretary"" - Company Law Subject",https://www.youtube.com/watch?v=whMOsYSrsS4
27,Law,Company Law,,12th,English/Hindi,Module 14: Corporate Governance and Winding Up,28. Qualities of Company Secretary - Company Law Subject,https://www.youtube.com/watch?v=qBo1LF9LMVE
28,Law,Company Law,,12th,English/Hindi,Module 14: Corporate Governance and Winding Up,How to identify Important Questions From Any Subject?,https://www.youtube.com/watch?v=x4FWaD8zQHA
